05107;103.0407;202;88.7904;117.2909;19.2897;-47.9994;137
05109;83.2776;131;68.8088;97.7465;-0.6919;-28.455;109
05111;108.5581;351;97.1807;119.9355;27.68;-50.644;223
05113;72.0241;210;62.0113;82.037;-7.4894;-12.7455;208
05115;85.5503;403;77.1873;93.9132;7.6866;-24.6217;330
05117;83.6351;114;68.17;99.1003;-1.3307;-29.8088;94
05119;91.8427;2542;88.2644;95.4211;18.7637;-26.1296;1908
05121;83.8075;212;72.3465;95.2685;2.8458;-25.977;178
05123;104.8567;207;90.5561;119.1573;21.0554;-49.8658;136
05125;76.9589;459;69.884;84.0337;0.3833;-14.7422;411
05127;84.9674;135;70.4333;99.5015;0.9326;-30.21;113
05129;71.3381;106;57.4136;85.2626;-12.0871;-15.9711;106
05131;89.5591;972;83.925;95.1933;14.4243;-25.9018;755
05133;73.9892;139;61.4947;86.4838;-8.006;-17.1923;132
05135;69.6442;208;59.3195;79.9689;-10.1812;-10.6774;220
05137;66.2389;101;53.1009;79.3768;-16.3998;-10.0853;110
05139;86.2225;445;78.1494;94.2957;8.6487;-25.0042;359
05141;70.9345;178;59.9862;81.8828;-9.5145;-12.5913;186
05143;76.8054;833;71.5849;82.026;2.0842;-12.7345;757
05145;96.9609;648;89.4506;104.4713;19.9499;-35.1798;467
05147;107.6574;119;88.0031;127.3116;18.5024;-58.0201;77
05149;80.8464;213;69.8202;91.8726;0.3195;-22.5811;187
06001;65.0366;6122;63.4073;66.6659;-6.0934;2.6256;6507
06003;41.3987;3;0;155.203;-69.5007;-85.9115;6
06005;63.6304;243;55.4493;71.8116;-14.0514;-2.5201;269
06007;70.5247;1609;66.9645;74.0849;-2.5362;-4.7934;1600
06009;67.0154;285;59.0409;74.99;-10.4598;-5.6985;299
06011;72.6566;139;60.5132;84.8;-8.9875;-15.5085;131
06013;61.544;4024;59.632;63.4561;-9.8687;5.8354;4590
06015;81.3929;204;70.1228;92.6629;0.6221;-23.3714;177
06017;60.2859;681;55.6901;64.8817;-13.8106;4.4098;806
06019;63.1496;3328;61.0049;65.2943;-8.4958;3.9972;3668
06021;71.9264;224;62.4568;81.396;-7.0439;-12.1045;211
06023;74.2002;938;69.4448;78.9556;-0.0559;-9.6641;877
06025;66.23;664;61.1541;71.3059;-8.3466;-2.0144;702
06027;67.1657;191;57.4158;76.9156;-12.0849;-7.6241;198
06029;71.5997;3048;69.0426;74.1567;-0.4581;-4.8652;2981
